Customer_ID,Offer_Category,Customer_Response,Final_Account_Status
CUST_0998,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1002,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1003,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1004,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1005,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1006,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1007,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1009,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1013,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1015,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1016,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1019,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1021,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1023,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1024,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1025,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1028,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1029,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1031,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1032,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1034,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1035,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1037,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1038,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1041,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1043,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1044,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1045,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1046,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1049,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1053,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1054,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1055,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1056,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1058,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1059,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1062,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1063,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1067,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1068,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1069,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1070,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1071,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1072,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1073,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1074,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1077,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1080,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1082,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1083,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1085,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1086,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1087,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1089,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1093,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1096,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1097,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1099,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1103,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1104,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1106,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1108,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1110,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1114,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1116,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1117,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1119,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1120,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1121,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1123,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1125,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1128,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1129,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1130,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1131,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1135,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1136,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1138,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1140,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1141,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1142,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1145,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1148,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1150,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1151,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1154,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1155,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1156,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1158,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1159,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1160,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1162,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1163,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1164,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1169,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1171,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1172,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1175,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1176,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1179,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1180,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1183,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1184,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1185,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1186,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1188,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1189,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1190,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1191,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1192,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1194,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1197,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1198,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1200,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1201,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1202,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1204,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1205,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1206,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1207,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1209,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1211,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1213,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1214,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1218,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1219,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1222,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1223,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1225,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1226,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1228,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1229,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1230,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1232,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1233,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1235,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1237,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1238,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1239,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1241,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1243,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1244,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1245,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1247,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1254,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1257,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1258,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1259,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1260,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1261,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1263,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1264,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1265,Unused Data Credit,Offer Ignored,No (Retained)
CUST_1266,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1267,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1270,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1274,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1275,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1276,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1277,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1278,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1281,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1282,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1286,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1287,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1290,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1291,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1292,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1293,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1297,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1299,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1300,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1302,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1303,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1304,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1308,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1311,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1312,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1313,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1314,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1315,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1317,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1318,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1320,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1322,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1323,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1325,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1329,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1330,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1331,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1332,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1333,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1334,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1340,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1341,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1342,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1343,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1345,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1349,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1351,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1353,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1354,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1355,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1356,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1357,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1358,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1359,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1362,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1363,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1366,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1367,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1371,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1373,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1375,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1376,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1377,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1379,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1380,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1381,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1384,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1385,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1386,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1388,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1389,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1390,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1391,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1393,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1394,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1396,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1397,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1398,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1399,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1400,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1401,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1402,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1403,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1405,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1407,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1408,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1410,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1411,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1412,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1413,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1414,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1417,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1419,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1422,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1423,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1424,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1425,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1426,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1428,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1431,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1433,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1434,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1435,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1436,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1438,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1439,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1440,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1441,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1445,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1447,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1448,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1449,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1450,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1451,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1452,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1453,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1454,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1456,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1457,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1458,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1459,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1460,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1461,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1463,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1464,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1466,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1467,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1469,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1470,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1471,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1476,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1478,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1481,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1482,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1484,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1486,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1489,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1491,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1493,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1496,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1498,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1499,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1502,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1503,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1504,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1505,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1506,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1507,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1508,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1509,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1510,Unused Data Credit,Offer Accepted,No (Retained)
