Customer_ID,Offer_Category,Customer_Response,Final_Account_Status
CUST_1512,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1513,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1514,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1516,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1518,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1519,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1521,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1522,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1523,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1524,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1525,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1526,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1527,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1530,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1531,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1533,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1535,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1536,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1538,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1539,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1541,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1544,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1546,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1547,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1549,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1550,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1551,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1552,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1554,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1555,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1557,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1559,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1560,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1561,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1564,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1566,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1568,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1569,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1570,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1571,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1573,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1574,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1575,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1577,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1578,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1581,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1582,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1584,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1585,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1586,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1587,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1588,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1589,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1591,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1592,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1594,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1595,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1596,Limited Free Booster,Offer Ignored,No (Retained)
CUST_1597,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1598,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1600,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1603,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1605,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1606,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1607,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1610,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1611,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1612,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1614,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1615,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1619,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1620,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1622,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1624,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1625,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1627,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1628,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1631,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1632,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1633,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1634,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1635,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1636,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1637,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1638,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1639,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1640,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1643,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1644,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1647,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1648,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1649,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1651,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1652,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1654,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1655,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1656,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1657,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1658,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1659,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1660,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1662,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1663,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1667,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1668,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1669,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1672,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1674,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1675,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1677,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1679,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1680,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1685,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1688,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1690,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1691,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1692,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1693,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1694,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1695,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1696,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1697,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1698,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1699,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1701,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1702,Unused Data Credit,Offer Ignored,No (Retained)
CUST_1703,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1704,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1711,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1712,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1714,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1715,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1717,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1720,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1723,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1725,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1726,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1727,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1728,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1730,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1732,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1734,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1736,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1737,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1738,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1740,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1741,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1742,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1743,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1746,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1747,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1751,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1752,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1753,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1754,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1756,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1757,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1759,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1761,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1762,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1764,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1765,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1766,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1769,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1770,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1771,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1774,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1778,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1779,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1780,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1781,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1782,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1783,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1784,Limited Free Booster,Offer Ignored,No (Retained)
CUST_1787,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1789,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1790,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1791,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1797,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1798,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1799,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1800,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1801,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1803,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1804,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1805,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1806,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1807,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1810,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1811,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1812,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1817,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1820,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1821,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1822,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1824,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1826,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1827,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1828,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1829,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1830,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1831,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1832,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1833,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1835,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1836,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1837,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1838,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1839,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1840,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1842,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1843,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1844,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1845,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1847,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1849,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1852,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1853,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1856,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1857,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1858,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1861,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1862,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1864,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1866,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1867,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1868,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1870,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1876,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1877,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1878,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1879,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1880,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1882,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1883,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1885,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1887,Unused Data Credit,Offer Ignored,No (Retained)
CUST_1888,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1889,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1890,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1892,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1893,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1895,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1899,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1900,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1901,Limited Free Booster,Offer Ignored,No (Retained)
CUST_1903,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1904,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1905,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1906,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1907,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1908,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1911,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1912,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1913,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1914,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1916,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1917,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1918,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1920,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1924,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1926,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1927,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1929,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1931,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1932,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1933,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1934,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1935,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1937,Plan Upgrade + Value Benefit,Offer Ignored,No (Retained)
CUST_1940,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1942,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1943,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1944,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1947,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1950,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1951,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1954,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1955,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1957,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1958,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1960,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1963,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1964,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1965,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1966,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1970,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1971,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1973,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1974,Unused Data Credit,Offer Ignored,Yes (Churned)
CUST_1975,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1976,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1977,Paid Booster Bundle,Offer Ignored,No (Retained)
CUST_1978,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1979,Plan Upgrade + Value Benefit,Offer Ignored,Yes (Churned)
CUST_1980,Limited Free Booster,Offer Ignored,Yes (Churned)
CUST_1981,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1983,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1984,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1987,Limited Free Booster,Offer Accepted,No (Retained)
CUST_1988,Paid Booster Bundle,Offer Ignored,Yes (Churned)
CUST_1990,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1991,Paid Booster Bundle,Offer Accepted,No (Retained)
CUST_1992,Plan Upgrade + Value Benefit,Offer Accepted,No (Retained)
CUST_1994,Unused Data Credit,Offer Accepted,No (Retained)
CUST_1999,Unused Data Credit,Offer Ignored,Yes (Churned)
